"","Period","Gini_tinc","Log_SD_tinc","Log_Diff_tinc","Gini_texp","Log_SD_texp","Log_Diff_texp","Gini_wage","Log_SD_wage","Log_Diff_wage","Gini_energy","Log_SD_energy","Log_Diff_energy"
"133","1988M01",0.370636468743076,0.850038868853967,2.05289963132726,0.370115280701169,0.726816688264918,1.80547199454304,0.343193250717081,0.781646583156469,1.76505232125265,0.321703607221367,0.583854836556489,1.38084482656846
"134","1988M02",0.364648989489442,0.73392892629523,1.93092138363897,0.35475855985787,0.705186779580141,1.84022482397338,0.340749239202575,0.880901975448559,1.95142065684646,0.298462442159398,0.591307085749914,1.34854727061812
"135","1988M03",0.384000382125713,0.760934573438478,1.92755738829041,0.379670913885139,0.727671577630904,1.90404922669953,0.372898833219289,0.878463399022565,1.98011358723408,0.299874422853082,0.617280982786446,1.44657614590178
"136","1988M04",0.390168349239738,0.767346539212602,2.02112317393163,0.387396373102295,0.755683444743905,1.94901923845646,0.365166123016691,0.92730798388261,2.20409729409145,0.277111945654197,0.547468563994473,1.27136975742116
"137","1988M05",0.383784414749417,0.765750357202956,2.07256906273693,0.394470743546789,0.753147957152704,1.99589266131679,0.349363352973588,0.87139975871671,1.92552369907495,0.27218270245402,0.552140536889586,1.30425675614165
"138","1988M06",0.379365508362972,0.75906030687732,2.06404353878824,0.39341507596316,0.744143520770869,1.97808707682771,0.326377795486465,0.760775923815495,1.82808169781795,0.280420408237883,0.567297443479203,1.21578314432256
"139","1988M07",0.382069814693617,0.762290949869577,2.02691364204497,0.386083995627688,0.730517969987762,1.84036102821793,0.345057593532961,0.868410099344583,1.80559246879658,0.301367084231219,0.573355105939819,1.33927479863726
"140","1988M08",0.382073644858126,0.748131203475836,1.96787942801672,0.377490997533252,0.715908249824884,1.815040418128,0.358672517128288,0.876099294248218,2.10118482028511,0.289880312091914,0.579480926729206,1.28374419382646
"141","1988M09",0.396783225421682,0.778113403318366,2.05603763152298,0.414102233711094,0.766492125723863,1.85806299354607,0.355197041539738,0.894259803737646,1.93839236743195,0.307162883387198,0.579374034014484,1.39494816287127
"142","1988M10",0.414407931703015,0.796219890657389,1.98078337360868,0.380009338884108,0.721044487672387,1.879818351728,0.373757397215733,0.935812062629561,2.13861062081674,0.361104425811712,0.664275684933618,1.58561995185791
"143","1988M11",0.4249567638073,0.777097096040068,1.99134460775381,0.396259270987346,0.746255935515024,1.86059870121416,0.338620006249728,0.87563726014703,1.94772402471175,0.337281391611937,0.611550394319433,1.46695494097324
"144","1988M12",0.40046067842284,0.758706457613308,1.97577797591741,0.440640745965549,0.814703038005606,1.97159833950904,0.341181812277038,0.819985731474749,1.9059284396447,0.330016092056619,0.609702289643734,1.4763368214151
"145","1989M01",0.376133236175779,0.771212899387901,2.00919564090279,0.389966280966786,0.748408683952515,1.91200742604093,0.339575956624012,0.849928546709323,1.84508064327554,0.325534426736741,0.626470350449811,1.48814231387655
"146","1989M02",0.372933878536524,0.747928362647329,2.04385498885392,0.379937532455434,0.727312102055882,1.85669177900314,0.339145891659417,0.807779531980925,1.91067294606095,0.295193045843601,0.583481478728914,1.3564514943675
"147","1989M03",0.365009662583608,0.749823986498358,1.95406123341492,0.380988390244453,0.727884085880925,1.83112290550275,0.331950114794741,0.784984389457617,1.88695836572203,0.315118870533491,0.608872640978003,1.36351911749608
"148","1989M04",0.360753867059095,0.738050001874786,1.94007283052122,0.371120416284945,0.704649234087342,1.79851098018398,0.320396219395241,0.81073274439816,1.92525898015296,0.281206313346642,0.535966665672107,1.21811686453559
"149","1989M05",0.380484523311715,0.865985091886553,2.0730327436754,0.418018072508821,0.767676117486797,1.90828171075749,0.345647678194454,0.868951397316231,1.97032284480532,0.273810605020407,0.554359729093068,1.34818375617471
"150","1989M06",0.400530060244511,0.764930726014939,2.01611567241722,0.389659169395518,0.738093010035293,1.84362353158911,0.359639871448783,0.860361609394434,1.90114988342133,0.272461841395488,0.530498109398278,1.212047812813
"151","1989M07",0.397099196672576,0.885612042954991,2.04897240694587,0.389152933254528,0.750514709690641,1.95983958220885,0.373263496338598,0.950080154845579,2.23982005377134,0.286868741709233,0.577228250951984,1.39359386872184
"152","1989M08",0.375476483976837,0.772480392296863,2.00418092092676,0.384702227681506,0.741922692866743,1.8713815908265,0.355948276802454,0.842430666624923,1.91092708358551,0.283656243759385,0.546423400583741,1.33584265606073
"153","1989M09",0.389460784322647,0.887800768815616,1.97181633650044,0.386100269622316,0.738042398088601,1.85027705740644,0.353176507365193,0.847773272941665,2.03319712080064,0.325059406292467,0.597408488680379,1.39656828823827
"154","1989M10",0.36392080340376,0.740507282621473,1.95734199947183,0.386741289736352,0.73167906395884,1.85758662907149,0.349206516829969,0.87178483166842,1.94762121033906,0.322630344912946,0.609345889558401,1.43454307662195
"155","1989M11",0.375306149090366,0.753921729844352,1.89017014165172,0.391226953343124,0.747714900253228,1.99323461373986,0.344023242144343,0.8477556127921,1.90955702465464,0.34397936722724,0.649917989362876,1.57564023640376
"156","1989M12",0.388712698462008,0.87110695149971,2.03866825655334,0.395052486271055,0.766583622312137,1.89192123660565,0.356702010387469,0.863909547281685,2.05779456020916,0.328763145813432,0.59594093547505,1.45660316139112
"157","1990M01",0.396790855360965,0.785988927401657,2.00840121918263,0.388561965759453,0.747117492193162,1.94368173082241,0.36340097773296,0.830170425549238,1.87469921549262,0.313841046243632,0.574817607824564,1.43221955739351
"158","1990M02",0.388140327185212,0.754285839472522,2.04137387414765,0.382469478454924,0.739977514199605,1.95946325681419,0.371010303236763,0.935268303073156,2.16630731146012,0.286818064199777,0.55867585517734,1.29060937788694
"159","1990M03",0.39268726989483,0.781215696265333,2.0537177131116,0.419851209715777,0.784036649267197,1.94855394617313,0.365118312079256,0.850470689465101,2.02389791094937,0.281555699602389,0.582670342527123,1.36966922172219
"160","1990M04",0.375652659462714,0.7726192176208,1.9978473469611,0.375498583459163,0.731441116581705,1.95221573803978,0.33997061814212,0.803479323501943,1.77912611596003,0.285715369408345,0.548397018212962,1.32905041937751
"161","1990M05",0.405048698137833,0.777871777109025,1.97177893290502,0.401097997759063,0.779180283080823,1.97748320940604,0.393729121238466,0.957923236640376,2.26193229374026,0.26979493774427,0.548755470119524,1.24274706554165
"162","1990M06",0.396665136003571,0.762814229416083,1.97187131823182,0.37458420446306,0.711878900253259,1.79742103715935,0.375736585910888,0.90311761879484,1.84596752174106,0.270951381939645,0.539919175938992,1.30249233109497
"163","1990M07",0.393104540570183,0.786256935479989,2.07970528073496,0.381429038251333,0.755297545481581,1.96941340969025,0.385004866962429,0.939458492413075,2.22672878389358,0.293750328918093,0.585196845720787,1.35855516088971
"164","1990M08",0.407127115407694,0.977993396650157,2.10742451317648,0.412346765591107,0.779831589257532,1.98594215646732,0.368765289228123,0.86782867351957,2.13485920677429,0.294010601901633,0.588418829829927,1.28850843271602
"165","1990M09",0.36767133373041,0.749577854952631,2.01536873794371,0.375579581677216,0.728245163205092,1.92356082971359,0.337378389529272,0.738541247752262,1.8041501547871,0.290274945041285,0.547691383553021,1.33084515861482
"166","1990M10",0.369611482152365,0.768761117818305,1.99500826321347,0.375154538543483,0.70318191000103,1.84990496850844,0.374907324502239,0.861140340620877,1.97946164444347,0.322256691851687,0.588944163655083,1.43455960517203
"167","1990M11",0.391443945048257,0.774830844734726,2.07615556548353,0.396362984804508,0.749648658282955,1.89228070595335,0.3514514764149,0.885845346975399,2.12818944533397,0.349312139922218,0.629152919038976,1.54925276112686
"168","1990M12",0.397608545479022,0.765792313568486,1.95547459221091,0.408475098417757,0.798617279840069,2.04748353879429,0.398515806060765,0.879747681853637,1.98679129409078,0.342497674528384,0.618564599657866,1.42383045961972
"169","1991M01",0.384984285928201,0.833807693901709,2.09771274710802,0.376119763806386,0.715895774834581,1.7805973407633,0.382502489376175,0.929716342175729,2.21871402784089,0.313279518656565,0.574437581933581,1.42419181960734
"170","1991M02",0.380006997258092,0.772694223577654,2.06132076806198,0.397342927166715,0.747345176439616,1.93271684804238,0.354767723535207,0.841847085586085,1.98090913297337,0.273530936856983,0.504048366662137,1.25184632876082
"171","1991M03",0.37559367804035,0.758290823804073,2.00958590894707,0.379921650515277,0.730517316521141,1.91232164668422,0.378490434235261,0.917981617721097,2.06619249565065,0.292131628641257,0.604412558947032,1.34908241825927
"172","1991M04",0.384489638046569,0.742912419178995,1.90926348940893,0.376995150815535,0.732832333696931,1.82683222799812,0.366914392820433,0.977828743966088,2.47460376311695,0.290122065706466,0.560835964526089,1.34001077957765
"173","1991M05",0.38930173892321,0.770021109861874,1.94988214804207,0.397320139925807,0.739342852797012,1.90226346285003,0.35237365706553,0.833350023968206,1.84797180841682,0.277630890497671,0.583657565044505,1.33223619380784
"174","1991M06",0.400923714187358,0.774940495434098,1.99870114978616,0.369668603023163,0.723977060819267,1.89733701162063,0.358293711282617,0.812560495672101,1.98136991253395,0.309897952587394,0.581546990541757,1.33014245978794
"175","1991M07",0.348654764865005,0.805566697479616,1.83193848151788,0.357638772836793,0.698532192469812,1.76984856834678,0.36474348400269,0.886431901048201,2.06782971524789,0.286251274817765,0.585689671919843,1.37251895129273
"176","1991M08",0.390504888490938,0.77163127041208,1.9810649926727,0.3771200732838,0.743474167473455,1.91717884032866,0.366380319556827,0.835844671439277,1.8880128530736,0.293189935771463,0.542524348611638,1.29803990724848
"177","1991M09",0.393499273848719,0.794722944889218,2.06716758049447,0.396935437581826,0.775291279776656,1.98808467430163,0.353552771752753,0.860813136100152,1.77842997544089,0.299735286319308,0.576831078106994,1.38537639193942
"178","1991M10",0.400607581755713,0.773335229566363,1.9982031172808,0.37556165468682,0.734378440805583,1.86745760716788,0.37850999139115,0.92769787920675,2.32269098716,0.296808869157944,0.575949950290736,1.40969534345415
"179","1991M11",0.388928373952571,0.781106018976017,2.06708700962357,0.396474966737529,0.792232489110762,2.06010045485884,0.36228069922074,0.841547721666763,1.93926583050895,0.301167376512691,0.562931684359617,1.39636287216917
"180","1991M12",0.383497992477498,0.777265801602224,2.09628976010431,0.37838417942644,0.775944152014313,1.99806634178007,0.374838471354598,0.875836086514603,2.17848484433513,0.322600545459915,0.573092275085686,1.39138992426585
"181","1992M01",0.384110441128364,0.773053979543652,2.0922369224621,0.386444020217839,0.767301410707895,2.00218214416968,0.37197338686601,0.942121729497183,2.23550326117872,0.296114729713058,0.555684375335451,1.41536250497486
"182","1992M02",0.386899087202361,0.780685258337829,2.00775984701849,0.39101171149379,0.746976507535318,1.96093566120698,0.392951681699667,0.926570800302816,2.12123465543259,0.28474937072785,0.549597680571648,1.2328230882993
"183","1992M03",0.387309850060899,0.761448753884646,1.95846900117758,0.378603837529046,0.748177031957887,1.92070029659255,0.343661307214062,0.832303143143243,1.95115637150252,0.291915715628203,0.554209789761633,1.30532935735216
"184","1992M04",0.390318801797504,0.897617988331115,2.07958554234025,0.409677968079205,0.776653589984142,2.03218204268256,0.360749901521378,0.89354580705534,2.16150322033914,0.25531115851043,0.51605397137753,1.20447450511234
"185","1992M05",0.386384944404655,0.823169409734844,1.94667621678252,0.386898057979671,0.746613698587649,1.89112991222641,0.389232620970015,0.955933990152685,2.22538825971739,0.278517552282834,0.57473185056553,1.33409033699041
"186","1992M06",0.383447445159007,0.825644275210975,1.92997513139015,0.397858717419664,0.747902555831485,1.87681455753539,0.389121491564634,0.954146752669505,2.32617677880056,0.265975083676843,0.547603602690483,1.28135769441015
"187","1992M07",0.390348202800661,0.843979209866371,2.01127246152376,0.409515439773499,0.795078258662245,2.02341837898323,0.367458877934308,0.882025983066712,2.19549631915725,0.298552841354803,0.590226633022661,1.30778131380282
"188","1992M08",0.368488523306142,0.825435445962798,1.97435463748673,0.390483617457705,0.790048924040432,2.05505750188912,0.358336273440643,0.891644361616525,2.01633204623121,0.305166598214251,0.557656184339447,1.35153037877937
"189","1992M09",0.390493399613928,0.781366590264664,2.09193852712399,0.415420339879505,0.793019621198132,2.10662725926476,0.392432766221914,0.890161609952393,2.28285011511243,0.294485472765759,0.579955897527738,1.40966502561224
"190","1992M10",0.392139831737188,0.744916581285027,1.99423155693199,0.380342792797122,0.740076736715488,1.9230222668404,0.385277901072403,0.907539730704128,1.98286273036671,0.31554974620544,0.588236876928203,1.44690192171113
"191","1992M11",0.374279932397028,0.850436101776866,1.98278834955569,0.375261816724352,0.74278713964686,1.87969098488701,0.34239376217112,0.803870092311967,1.82713777215834,0.325532275848133,0.630915692227897,1.53324125134734
"192","1992M12",0.395936060456917,0.849306931641624,2.01321364588792,0.471841406279584,0.79323899895051,1.98028104142452,0.394940649760362,0.979404069170773,2.10503312133916,0.334505195936712,0.609658563343551,1.55577094851667
"193","1993M01",0.378294293173312,0.756207642158209,2.01578028794215,0.389141768705813,0.759287557502273,1.90436492288297,0.370524610310028,0.924469280206934,2.20897037713469,0.292902896197635,0.557585309712169,1.35962745425893
"194","1993M02",0.395867021475189,0.76140646624262,2.05594992903493,0.376250555953895,0.715511244004124,1.85415561182008,0.389439968604113,0.99605473807003,2.37525463452859,0.281195361489674,0.5600005054274,1.2090469964309
"195","1993M03",0.395268723841581,0.793511718574956,2.04594383918337,0.376570073786808,0.728872313533326,1.93181345984843,0.372310083127649,0.903974937615231,1.99757396534527,0.256702636921107,0.490897395412917,1.19497826851702
"196","1993M04",0.38891642913369,0.811382922796459,2.08276934228866,0.381926802670147,0.739489199572836,1.87878692146889,0.385629185614024,0.913177562111717,2.00735340135125,0.258295732131989,0.503899785114151,1.19855208214082
"197","1993M05",0.369754220422813,0.732413307719548,1.81071111401206,0.371039638222833,0.720446083623055,1.77671722071177,0.376844916461475,0.858432331478775,2.02276501115703,0.267309988719222,0.543670056389491,1.21633154490345
"198","1993M06",0.409943043301601,0.77411848369636,1.98895444635682,0.397376695866254,0.745883456451036,1.88966394412073,0.378781362108138,0.885317527316742,1.97473976266314,0.288077606111609,0.562187295685718,1.24073509022886
"199","1993M07",0.398280235161437,0.784418272524505,2.02706295016144,0.397282297629995,0.774182285106964,1.94569778926492,0.375725782890955,0.912304265046583,2.28290413309657,0.286725361084096,0.551104775305238,1.33342793095898
"200","1993M08",0.385048448366801,0.74483128571137,2.01377299555184,0.388065257644344,0.741016115625615,1.89535633568768,0.352743824547221,0.838663030439252,1.88383234860163,0.272585413670031,0.511357092458164,1.30798479919923
"201","1993M09",0.394826185660701,0.760463373576191,2.07648324977495,0.400061403164299,0.798018066177524,2.03881890647196,0.387836887057036,0.893431349739704,2.09666936634473,0.307780325813033,0.569304275024336,1.35318552601843
"202","1993M10",0.402481985404509,0.828748064775002,2.03818295101414,0.405937527220883,0.805049112522926,2.14605261329956,0.367773441276439,0.852489522424659,2.04267504896566,0.318168410164526,0.604571386461657,1.46020946411529
"203","1993M11",0.372766767230836,0.739089998265777,2.01453534317029,0.395445108832851,0.788598782155789,2.0219632431843,0.329239300558488,0.797601513032987,1.77861513733972,0.342163329490764,0.642310891490012,1.5575527816666
"204","1993M12",0.386443900608965,0.727398476248471,2.00341839207314,0.388709332628014,0.767039848221387,1.96004032208604,0.380003196753999,0.838941710605214,2.05232892078741,0.317647290219406,0.621091397664351,1.4780996315627
"205","1994M01",0.367498880883326,0.751395062160977,1.99788092693403,0.364247899107299,0.736176923741387,1.9021462350576,0.382407991869914,1.00031228750258,2.28769916513681,0.288412876201761,0.58269341797357,1.35084196456049
"206","1994M02",0.400926849880214,0.781582361093814,1.93213111926011,0.379672168981108,0.736597263094245,1.94779767871364,0.388430389167546,0.935517682023764,2.29363726368878,0.296207457329671,0.587639652659618,1.27042060629129
"207","1994M03",0.377236968414609,0.734734321522213,1.94289783235982,0.385812462071906,0.748167179588361,1.96858857676891,0.35540999379299,0.952299499925186,2.33244797591509,0.291251338596232,0.6419578440413,1.45436588187191
"208","1994M04",0.407434862705491,0.804645195141511,2.12228197288207,0.386706373519341,0.754463255764723,1.91655654495954,0.378735012587312,0.974946704873666,2.42238584697324,0.283445782062816,0.545941031921268,1.28047306974469
"209","1994M05",0.369612745068756,0.722294795769073,1.93535315876937,0.372484453930547,0.725393614916168,1.90117577193992,0.340354721360103,0.864804652976708,1.87125936714317,0.285070853267869,0.56987094589208,1.33827260342364
"210","1994M06",0.388187237489528,0.79476200479635,1.97847125271229,0.401379075792233,0.781566448581669,2.06539566636635,0.388886176511802,0.923973851677864,1.99850016423722,0.301059716822278,0.594966655207435,1.4425134010347
"211","1994M07",0.363956896895118,0.737062553471063,1.90311133037184,0.379824275084662,0.744740691261201,1.99445410331639,0.365767128015253,0.910877784942244,2.04505990420133,0.285242670717059,0.567167191985153,1.38509675587888
"212","1994M08",0.403534118907418,0.758179933803346,2.01060517583771,0.406196663269123,0.77955222626019,1.99721314116266,0.362916681223491,0.876298158599402,2.01511628374544,0.30388786730822,0.552988748071473,1.33968047060595
"213","1994M09",0.399296094893372,0.757155478072201,2.02703368462139,0.393795810584475,0.759306627574071,1.95935942063399,0.386345233900452,0.890254092106514,2.30176252503925,0.337718041979008,0.634990407326141,1.55512593148278
"214","1994M10",0.384133937539341,0.745094728114624,2.01515692636701,0.404547209904317,0.796632754259901,1.98332455023365,0.368979919591492,0.880410171169581,2.07100410084569,0.301563726086545,0.591730692930603,1.4262468821354
"215","1994M11",0.389388728664178,0.937368893545725,2.07372320541794,0.382898189667101,0.769217729405844,1.93717669220397,0.376583069520718,0.96540625541323,2.35623011126775,0.326351675200387,0.698510879432949,1.52606822274257
"216","1994M12",0.366661833762152,0.747088970868899,1.95576249412365,0.382653146892015,0.783242455324563,2.08689050862178,0.364912419462061,0.826164468845968,1.95764074854675,0.315936127790038,0.607888466856828,1.56258829244866
"217","1995M01",0.367707337060127,0.705909845823967,1.83274259929438,0.370926400183608,0.726169595077697,1.922993087781,0.366374494253951,0.862396982940852,2.09073752903859,0.307568154519097,0.613512903191921,1.41599888591585
"218","1995M02",0.373883929691344,0.735925804313541,2.00746177839298,0.368322573165965,0.721640382935009,1.85478916729792,0.360527775444223,0.828919904225115,2.19994691442945,0.280443830985567,0.603942772717884,1.43114673379632
"219","1995M03",0.374763193074996,0.742505807937509,1.95768487708774,0.358054074997371,0.715678607512666,1.83327700532817,0.361625187906301,0.951418668811797,2.18587146648211,0.274540427034188,0.590367374843119,1.39225626020233
"220","1995M04",0.376543891188672,0.788577660324695,2.08898664477327,0.372349420414844,0.742362611976273,1.9405211955691,0.342070203264443,0.8560998796205,1.89828038361216,0.258812769459502,0.525842211624455,1.2066502116936
"221","1995M05",0.380197023583193,0.728888281761823,1.9143263688178,0.3668234026545,0.71424025345811,1.8596057691046,0.380883868291692,0.895266856972704,2.18427748623353,0.281266773743267,0.626126618326775,1.35929626118459
"222","1995M06",0.369537831885674,0.719772379957612,1.89796376131463,0.376273170868784,0.740585399656733,1.9166151339248,0.376778163488618,0.880883726093507,2.25923977432246,0.271926844082995,0.523830588127238,1.26647698661191
"223","1995M07",0.394760973758778,0.792814602548684,1.98524876339046,0.392209180389096,0.761933477755886,1.97029227831053,0.361149426382522,1.08848476876372,1.7913977776216,0.296345575406034,0.589056781537408,1.46084298347633
"224","1995M08",0.390863311164091,0.793659722084261,1.97658598467669,0.375390992449733,0.746924699293308,1.90916869576539,0.380306666817966,0.938844519506945,2.14129382664936,0.274561949876753,0.578346013305009,1.29853029135225
"225","1995M09",0.357141975577917,0.7641541475767,1.91174042197071,0.365732629116319,0.715715998912746,1.81181501494899,0.348798475108412,1.14633670682783,1.96102902160714,0.294390310884737,0.604724231441768,1.38958656427022
"226","1995M10",0.399979661468384,0.75527663787483,2.01515829414337,0.381939929309221,0.756938983381609,1.97854189165403,0.382810690413295,0.896351578406912,2.07814608368222,0.309717605625608,0.644892784248878,1.44057978570441
"227","1995M11",0.382761849933631,0.788546970505409,2.04759830571873,0.366254962573574,0.749624084873446,1.96466486673169,0.389041425926589,0.921443538813774,2.00673155082023,0.339431807885582,0.635952962633762,1.49730766113609
"228","1995M12",0.398440250307622,0.748104174105332,1.9462852386874,0.39702705642097,0.783543988591916,2.04889986004668,0.369294577038831,0.907795746007309,2.15081155619483,0.303215792844916,0.573858901976865,1.40601555087825
"229","1996M01",0.37078054661897,0.759036389700023,1.98542377040192,0.373591323656545,0.741338724724149,1.92014894521122,0.371125136771445,0.863332948910334,2.20264962995055,0.320514281429451,0.643313298809927,1.53937470939278
"230","1996M02",0.402177107713641,0.79416296107254,2.09629329973559,0.383965837292989,0.745782292876902,1.91797358971851,0.398335903928236,0.992864515106199,2.37014541433599,0.277270786609281,0.564348422922838,1.22963201144713
"231","1996M03",0.387807235674632,0.737569150774645,1.88138890804857,0.388466989705265,0.761803331020952,1.92895836717568,0.357936765320515,0.847995915652924,2.05925439867379,0.277023836177312,0.642730146394191,1.31920883589992
"232","1996M04",0.38366522132809,0.763353705345596,1.99718415137477,0.365209941063952,0.745022196319264,1.96388415303602,0.355364197433523,0.860206378259328,2.08521075404089,0.239738800972276,0.517224042047156,1.10253854566867
"233","1996M05",0.385565873428125,0.753829690360933,1.99294044569466,0.356124954913057,0.708428136707703,1.84283041981324,0.393245597415495,0.977422468428276,2.14874727841791,0.273328076809668,0.585985356380215,1.20564695710671
"234","1996M06",0.377090535501689,0.759016676485082,1.83032652535714,0.371311963135487,0.746524100638273,1.84763504881593,0.356062399865199,0.863356810270692,1.82573488398841,0.299979051094751,0.580240128768787,1.29928298413026
"235","1996M07",0.401495185065385,0.763085995629796,1.9694491127346,0.380264421558478,0.736367550954342,1.86844329031829,0.390743796611735,0.961354575210188,2.26277993775947,0.29282493202479,0.621060885019343,1.33532541864231
"236","1996M08",0.400604475449679,0.791182391290275,2.05146859400339,0.388142205138577,0.763616242063586,2.02597795177264,0.372040576473898,0.88187059848907,2.17163058348173,0.312108707817484,0.636966836665672,1.44354498425472
"237","1996M09",0.37871086520754,0.73552341035027,1.88667271142334,0.367672276267287,0.71421038928899,1.79372991538599,0.37106232043464,0.854346117082826,2.11454608320607,0.269064466626271,0.538695852508487,1.2786732564966
"238","1996M10",0.386907261139271,0.89634469015199,2.00954238089508,0.404762075556276,0.764450720238918,1.95709700051815,0.367923615308482,0.939491751875513,2.17002429799285,0.285539464425243,0.625177026489288,1.36453466417713
"239","1996M11",0.417565025134956,0.818861053740727,2.05267512918484,0.411065966275616,0.814439123475445,2.09601876578768,0.382027213145429,0.813407625915051,1.92849533577859,0.316950547365755,0.588451577455175,1.48160454092422
"240","1996M12",0.372859703479884,0.762773634006539,1.95659034785213,0.388528020944749,0.753207578958053,1.83027915270631,0.366017977330258,0.907494200111952,2.28324934735328,0.316555522887994,0.604881413596504,1.49222759943163
"241","1997M01",0.398447615002643,0.799558858022866,2.02168652793296,0.403847545588388,0.789423222306242,2.09090055031228,0.385015628623599,0.873540144531153,2.24897111566021,0.316425448917093,0.654618844791278,1.51634749406715
"242","1997M02",0.411656140039509,0.830344485820178,2.00734527682522,0.385965321654958,0.760939620429749,1.98943373931673,0.414945711690401,0.975345466791623,2.21573228213506,0.28542752696936,0.617003679543558,1.43184078228839
"243","1997M03",0.40313866417466,0.799855963771449,2.02861339667801,0.394048862943366,0.770655330396199,1.89080062848397,0.411030919496198,0.938035889299596,2.35023065368841,0.278773428549663,0.608955060727919,1.29627151107276
"244","1997M04",0.374035091298215,0.731514530106296,1.9965793637394,0.396409059511186,0.764767079397991,1.9950767921633,0.364282572374038,0.908234857000508,2.28966513951863,0.263104906566467,0.580185642627468,1.20207609428187
"245","1997M05",0.365344689687589,0.769473776538327,1.9939205525003,0.361186457260257,0.736970323663044,1.95472196268755,0.353004191504602,0.904324096827295,1.88271675979794,0.267277854838084,0.526257574913959,1.24596750054026
"246","1997M06",0.398863010225974,0.799156939091471,2.07425741000998,0.378664065821448,0.76192917945787,1.95344383219856,0.366477197441158,0.90005554497248,2.11101509320271,0.271984931783331,0.532337395187417,1.26710121170285
"247","1997M07",0.409630787529513,0.805503200932248,2.11587236483718,0.402931862625374,0.811017842229742,2.07741258256544,0.398790941062204,0.953910335759125,2.34510135994432,0.292426784040392,0.59093078004058,1.40672224112137
"248","1997M08",0.40606355667386,0.774000146774151,2.03319893094686,0.380044007568178,0.76917933219543,1.94861140832966,0.374212359064358,0.855490235397022,1.88052349124436,0.295449213932703,0.576433202890304,1.37838132188005
"249","1997M09",0.38171923937441,0.745146420017,1.97794991769183,0.362279940667715,0.719255050540274,1.88097162187318,0.371849300900911,0.899489955280965,1.90044559760126,0.299216235750289,0.59159168197183,1.46881016848401
"250","1997M10",0.388676835773556,0.747271955380661,2.01273287918303,0.390654261925648,0.755560136841801,1.92131411879656,0.393164129805805,0.957709281013538,2.44605309463199,0.339688936288572,0.649921041125826,1.51708721072742
"251","1997M11",0.372218974624486,0.777174067577336,2.05756011548566,0.378556103858468,0.788791636082473,2.03815734143728,0.332440279149867,0.819793348078342,2.01268567640809,0.301000065044986,0.588131592301092,1.37680254844737
"252","1997M12",0.39109295339569,0.741247882453041,1.95925554245557,0.390841267844564,0.782439244006921,2.02911592435102,0.403802671630567,0.923232650555961,2.44274394732407,0.303531992849522,0.602794033911926,1.51094618043734
"253","1998M01",0.388021560820806,0.891970805031646,1.92167743659685,0.386111250446316,0.739025576751331,1.9184126731026,0.378229998330751,0.92304279302283,2.18750188370924,0.32284272887726,0.62797560889892,1.5364440837287
"254","1998M02",0.389461463644907,0.859296134437967,1.89828079685294,0.376934574483744,0.73787887871891,1.90008686097779,0.40698826174917,0.995150539670162,2.35004957226917,0.283528276236506,0.576571140600325,1.35814948147547
"255","1998M03",0.442287810233448,0.788336319480322,1.97467664061074,0.373431269433006,0.73402828206825,1.95021666209183,0.409074494870181,1.03204794629857,2.30461385313917,0.26046749917308,0.552519570728171,1.18854934540993
"256","1998M04",0.384019757939767,0.891932070428924,1.81614242487351,0.396785034691801,0.778244028402441,1.99644280644853,0.405124638247476,0.875480281413953,1.93906112855412,0.277105779118721,0.559178176610064,1.46676930485448
"257","1998M05",0.410838544326596,0.811315614858572,2.04561787785774,0.415808541836405,0.807509352880291,2.06754865086631,0.422421876591778,0.968623965853074,2.44975766260966,0.284213498095369,0.572913082973335,1.32139010598086
"258","1998M06",0.376639505008521,0.717535307901283,1.75172187919291,0.377168856997212,0.746093953725698,1.92489606276155,0.389960562206314,0.904972131495287,1.98753869187207,0.280025240345453,0.543726792995248,1.31329657503634
"259","1998M07",0.423711076169127,0.79060420869966,2.07085672661537,0.386710076989986,0.76797495077086,1.99351033669889,0.425900671244408,0.889392145743337,2.08558973160805,0.318343437375406,0.611817214694167,1.38854155329862
"260","1998M08",0.405779111625062,0.779780893239549,2.04322272443648,0.409034376696671,0.813420700281712,2.05224767101173,0.367869230839157,0.874506298250889,2.02280237337888,0.305181501872463,0.601819114718572,1.40019802875719
"261","1998M09",0.380300261546927,0.741950442262063,1.88461277037732,0.385674619733773,0.757316085598105,1.92852199766174,0.377371917833036,0.886976234492193,2.07676500002662,0.306818023407606,0.621790945487779,1.40445778443025
"262","1998M10",0.382368017789878,0.788957525761269,2.01558380431411,0.396474902308799,0.808185014103886,1.99589873640612,0.378382388983569,0.924144399560055,2.15842459407718,0.284673449419881,0.565911518093846,1.39185237617557
"263","1998M11",0.40294153004634,0.777777108332883,2.01935163068046,0.386522818284023,0.785904902762812,2.02345147619693,0.391328069560326,0.9308716319942,2.3670897104334,0.328446613054518,0.639846980877273,1.55843556993696
"264","1998M12",0.384301613026587,0.739945101137891,1.88438984664418,0.377976411946642,0.773140829884103,1.97537741689912,0.370270581244588,1.01440046812611,2.05953050680585,0.311041585089938,0.613146726181613,1.43742049835754
"265","1999M01",0.392043637027182,0.775059161299578,1.98699940852742,0.391150222978815,0.751859613669207,1.98705195504468,0.391774199870795,0.898881120440345,2.33638395181943,0.288468722388547,0.589037134702804,1.38027897324231
